Date,Time,PU_Address
7/11/2014,9:36:00 AM," 316 E Mosholu Pkwy S Fordham, BX"
7/11/2014,9:37:00 AM," 3135 Park Ave Cortlandt, BX"
7/11/2014,9:38:00 AM," 1889 Sedgwick Ave Morris Heights, BX"
7/11/2014,9:40:00 AM," 2788 Grand Concourse Fordham, BX"
7/11/2014,9:41:00 AM," 72 E 190th St Jerome, BX"
7/11/2014,9:41:00 AM," 2775 Morris Ave Jerome, BX"
7/11/2014,9:43:00 AM," 5 Minerva Pl Jerome, BX"
7/11/2014,9:43:00 AM," 1975 Sedgwick Ave Morris Heights, BX"
7/11/2014,9:48:00 AM," 2380 Grand Ave Jerome, BX"
7/11/2014,9:49:00 AM," 120 W 183rd St Morris Heights, BX"
7/11/2014,9:50:00 AM," 2300 Sedgwick Ave Jerome, BX"
7/11/2014,9:53:00 AM," 2175 Cedar Ave Jerome, BX"
7/11/2014,9:54:00 AM," 1825 Mohegan Ave Westfarms, BX"
7/11/2014,9:54:00 AM," 1889 Sedgwick Ave Morris Heights, BX"
7/11/2014,9:55:00 AM," 2800 University Ave Jerome, BX"
7/11/2014,9:55:00 AM," 739 E 182nd St Tremont, BX"
7/11/2014,9:56:00 AM,"#5 2400 Sedgwick Ave Jerome, BX"
7/11/2014,9:56:00 AM," 3123 Kingsbridge Ter Kingsbridge, BX"
7/11/2014,9:57:00 AM," 2323 Walton Ave Jerome, BX"
7/11/2014,9:58:00 AM," 2315 Grand Ave Jerome, BX"
7/11/2014,10:01:00 AM," 2403 Cambreleng Ave Fordham, BX"
7/11/2014,10:01:00 AM," 2412 Bathgate Ave Fordham, BX"
7/11/2014,10:01:00 AM," 3110 Kingsbridge Ter Kingsbridge, BX"
7/11/2014,10:02:00 AM," 1505 Metropolitan Ave Parkchester, BX"
7/11/2014,10:02:00 AM," 1275 Edward L Grant Hwy High Bridge, BX"
7/11/2014,10:04:00 AM," 1647 Montgomery Ave Morris Heights, BX"
7/11/2014,10:04:00 AM," 1825 Mohegan Ave Westfarms, BX"
7/11/2014,10:06:00 AM," 1770 Andrews Ave S Morris Heights, BX"
7/11/2014,10:06:00 AM," 2170 University Ave Morris Heights, BX"
7/11/2014,10:06:00 AM,"5-3A FORDHAM HILL OVAL 2400 Sedgwick Ave Jerome, BX"
7/11/2014,10:06:00 AM," 1955 Sedgwick Ave Morris Heights, BX"
7/11/2014,10:08:00 AM,"9 ford  hill 2400 Sedgwick Ave Jerome, BX"
7/11/2014,10:09:00 AM," 2686 Bailey Ave Kingsbridge, BX"
7/11/2014,10:09:00 AM," 2265 Sedgwick Ave Jerome, BX"
7/11/2014,10:10:00 AM," 975 Walton Ave High Bridge, BX"
7/11/2014,10:12:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,10:12:00 AM," 3410 Paul Ave Jerome, BX"
7/11/2014,10:12:00 AM," 3985 Gouverneur Ave Kingsbridge, BX"
7/11/2014,10:13:00 AM," 1632 Undercliff Ave Morris Heights, BX"
7/11/2014,10:14:00 AM," 1505 Metropolitan Ave Parkchester, BX"
7/11/2014,10:15:00 AM," 1995 Sedgwick Ave Morris Heights, BX"
7/11/2014,10:15:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,10:19:00 AM," 2599 Briggs Ave Fordham, BX"
7/11/2014,10:21:00 AM," 55 Evelyn Pl Jerome, BX"
7/11/2014,10:24:00 AM," 2928 Jerome Ave Jerome, BX"
7/11/2014,10:28:00 AM," 2446 Bouck Ave Baychester, BX"
7/11/2014,10:29:00 AM," 2641 Marion Ave Fordham, BX"
7/11/2014,10:30:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,10:33:00 AM," 2210 University Ave Morris Heights, BX"
7/11/2014,10:33:00 AM," 3980 Orloff Ave Kingsbridge, BX"
7/11/2014,10:36:00 AM," 1834 Phelan Pl Morris Heights, BX"
7/11/2014,10:39:00 AM,"MADDEN*S BAR 27 Bedford Park Blvd Jerome, BX"
7/11/2014,10:40:00 AM," 1889 Sedgwick Ave Morris Heights, BX"
7/11/2014,10:43:00 AM," 1847 Phelan Pl Morris Heights, BX"
7/11/2014,10:43:00 AM," 1860 Billingsley Ter Morris Heights, BX"
7/11/2014,10:44:00 AM," 225 Willis Ave Mott Haven, BX"
7/11/2014,10:49:00 AM," 2285 University Ave Jerome, BX"
7/11/2014,10:52:00 AM," 2604 Grand Ave Jerome, BX"
7/11/2014,10:53:00 AM," 1521 Sheridan Ave Tremont, BX"
7/11/2014,10:54:00 AM," 2829 Sedgwick Ave Jerome, BX"
7/11/2014,10:54:00 AM," 130 W 183rd St Morris Heights, BX"
7/11/2014,10:57:00 AM," 86 W 179th St Morris Heights, BX"
7/11/2014,10:58:00 AM," 2406 University Ave Jerome, BX"
7/11/2014,11:00:00 AM," 1933 Andrews Ave S Morris Heights, BX"
7/11/2014,11:01:00 AM," 2526 Valentine Ave Fordham, BX"
7/11/2014,11:02:00 AM," 2377 Creston Ave Jerome, BX"
7/11/2014,11:02:00 AM,"2 f h a 2400 Sedgwick Ave Jerome, BX"
7/11/2014,11:03:00 AM," 111 Father Zeiser Pl Jerome, BX"
7/11/2014,11:04:00 AM," 1831 Billingsley Ter Morris Heights, BX"
7/11/2014,11:04:00 AM," 2251 Sedgwick Ave Jerome, BX"
7/11/2014,11:05:00 AM," 2312 Loring Pl N Jerome, BX"
7/11/2014,11:07:00 AM," 2280 Grand Ave Jerome, BX"
7/11/2014,11:07:00 AM," 2487 Grand Ave Jerome, BX"
7/11/2014,11:07:00 AM," 788 E 182nd St Westfarms, BX"
7/11/2014,11:09:00 AM," 2645 Morris Ave Jerome, BX"
7/11/2014,11:10:00 AM,"5 FORDHAM HILL 2400 Sedgwick Ave Jerome, BX"
7/11/2014,11:15:00 AM,"5 8C FORDHAM HILLfha#5 2400 Sedgwick Ave Jerome, BX"
7/11/2014,11:25:00 AM," 3184 Grand Concourse Fordham, BX"
7/11/2014,11:25:00 AM," 2251 Sedgwick Ave Jerome, BX"
7/11/2014,11:26:00 AM,"MAIN 111 E 210th St Williamsbridge, BX"
7/11/2014,11:26:00 AM," 1285 Washington Ave Morrisania, BX"
7/11/2014,11:28:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,11:28:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,11:28:00 AM," 1966 Bathgate Ave Tremont, BX"
7/11/2014,11:29:00 AM," 2757 Claflin Ave Jerome, BX"
7/11/2014,11:31:00 AM," 3915 Orloff Ave Kingsbridge, BX"
7/11/2014,11:31:00 AM," 2121 Cedar Ave Jerome, BX"
7/11/2014,11:32:00 AM," 51 Buchanan Pl Morris Heights, BX"
7/11/2014,11:33:00 AM," 1326 Grand Concourse Morrisania, BX"
7/11/2014,11:34:00 AM," 1975 Sedgwick Ave Morris Heights, BX"
7/11/2014,11:35:00 AM," 132 W Fordham Rd Jerome, BX"
7/11/2014,11:35:00 AM," 2265 University Ave Jerome, BX"
7/11/2014,11:35:00 AM," 116 W 197th St Jerome, BX"
7/11/2014,11:36:00 AM," 2709 Heath Ave Kingsbridge, BX"
7/11/2014,11:38:00 AM," 1750 Sedgwick Ave Morris Heights, BX"
7/11/2014,11:39:00 AM," 2308 University Ave Jerome, BX"
7/11/2014,11:41:00 AM," 1671 Bryant Ave Westfarms, BX"
7/11/2014,11:42:00 AM," 3179 Rochambeau Ave Williamsbridge, BX"
7/11/2014,11:42:00 AM," 86 W 179th St Morris Heights, BX"
7/11/2014,11:43:00 AM," 2725 Creston Ave Jerome, BX"
7/11/2014,11:43:00 AM,"pioneer supermarket nw Webster Ave Fordham, BX"
7/11/2014,11:44:00 AM," 2921 Briggs Ave Fordham, BX"
7/11/2014,11:44:00 AM," 200 E Gun Hill Rd Williamsbridge, BX"
7/11/2014,11:46:00 AM," 3106 Villa Ave Jerome, BX"
7/11/2014,11:47:00 AM," 1812 Palisade Pl Morris Heights, BX"
7/11/2014,11:48:00 AM,"stop n shop nw W 234th St Kingsbridge, BX"
7/11/2014,11:49:00 AM," 1892 Morris Ave Morris Heights, BX"
7/11/2014,11:49:00 AM," 13 W 184th St Jerome, BX"
7/11/2014,11:53:00 AM, 86 W 179th St Bronx
7/11/2014,11:53:00 AM," 249 E Kingsbridge Rd Fordham, BX"
7/11/2014,11:54:00 AM," 2380 Grand Ave Jerome, BX"
7/11/2014,11:55:00 AM," 175 Father Zeiser Pl Jerome, BX"
7/11/2014,11:56:00 AM, NW Broadway NYC
7/11/2014,11:58:00 AM," 3400 Paul Ave Jerome, BX"
7/11/2014,11:58:00 AM,stop n shop nw W 234th St Bronx
7/11/2014,12:01:00 PM,"5 3h fordham hill fha#5 2400 Sedgwick Ave Jerome, BX"
7/11/2014,12:01:00 PM," 2280 Andrews Ave N Jerome, BX"
7/11/2014,12:02:00 PM," 2280 Loring Pl N Jerome, BX"
7/11/2014,12:03:00 PM," 2317 Loring Pl N Jerome, BX"
7/11/2014,12:03:00 PM," 2545 Sedgwick Ave Jerome, BX"
7/11/2014,12:08:00 PM," 320 E 188th St Fordham, BX"
7/11/2014,12:08:00 PM," 730 Oakland Pl Tremont, BX"
7/11/2014,12:08:00 PM," 2 Minerva Pl Jerome, BX"
7/11/2014,12:09:00 PM," 2257 University Ave Jerome, BX"
7/11/2014,12:10:00 PM," 2432 Webb Ave Jerome, BX"
7/11/2014,12:10:00 PM," 364 E 170th St Morrisania, BX"
7/11/2014,12:11:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,12:11:00 PM," 2486 Valentine Ave Fordham, BX"
7/11/2014,12:14:00 PM," 27 W 184th St Jerome, BX"
7/11/2014,12:16:00 PM," 253 E 202nd St Fordham, BX"
7/11/2014,12:19:00 PM," 2285 Sedgwick Ave Jerome, BX"
7/11/2014,12:21:00 PM," 2825 Webb Ave Jerome, BX"
7/11/2014,12:22:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,12:22:00 PM,"lincoln  2285 Sedgwick Ave Jerome, BX"
7/11/2014,12:23:00 PM," 1040 Anderson Ave High Bridge, BX"
7/11/2014,12:25:00 PM," 1849 Sedgwick Ave Morris Heights, BX"
7/11/2014,12:25:00 PM," 145 Father Zeiser Pl Jerome, BX"
7/11/2014,12:27:00 PM," 1491 Macombs Rd High Bridge, BX"
7/11/2014,12:28:00 PM,"4 3g fordham hill 2400 Sedgwick Ave Jerome, BX"
7/11/2014,12:29:00 PM," 2200 Tiebout Ave Tremont, BX"
7/11/2014,12:31:00 PM," 1491 Macombs Rd High Bridge, BX"
7/11/2014,12:32:00 PM," 2811 Exterior St Kingsbridge, BX"
7/11/2014,12:33:00 PM," 1854 Cedar Ave Morris Heights, BX"
7/11/2014,12:37:00 PM," 2287 Loring Pl N Jerome, BX"
7/11/2014,12:37:00 PM," 1450 Townsend Ave High Bridge, BX"
7/11/2014,12:39:00 PM," 4443 Park Ave Tremont, BX"
7/11/2014,12:41:00 PM," 2322 Bryant Ave Westfarms, BX"
7/11/2014,12:42:00 PM," 2907 Kingsbridge Ter Kingsbridge, BX"
7/11/2014,12:44:00 PM," 4487 3rd Ave Tremont, BX"
7/11/2014,12:44:00 PM," 2280 Grand Ave Jerome, BX"
7/11/2014,12:44:00 PM,escuela  nw Nagle Ave NYC
7/11/2014,12:44:00 PM," 2559 Sedgwick Ave Jerome, BX"
7/11/2014,12:46:00 PM,"esquina\ nw Jerome Ave Jerome, BX"
7/11/2014,12:47:00 PM,"2nd door  2400 Sedgwick Ave Jerome, BX"
7/11/2014,12:49:00 PM," 2322 Grand Ave Jerome, BX"
7/11/2014,12:52:00 PM," 461 E 185th St Fordham, BX"
7/11/2014,12:52:00 PM," 2300 Sedgwick Ave Jerome, BX"
7/11/2014,12:57:00 PM," 173 Father Zeiser Pl Jerome, BX"
7/11/2014,12:57:00 PM," 2415 Morris Ave Jerome, BX"
7/11/2014,1:01:00 PM," 3154 Grand Concourse Fordham, BX"
7/11/2014,1:02:00 PM," 2670 Bainbridge Ave Fordham, BX"
7/11/2014,1:04:00 PM," 25 E Mosholu Pkwy N Williamsbridge, BX"
7/11/2014,1:07:00 PM," 120 W 183rd St Morris Heights, BX"
7/11/2014,1:07:00 PM," 3400 Paul Ave Jerome, BX"
7/11/2014,1:09:00 PM," 2015 Grand Ave Morris Heights, BX"
7/11/2014,1:11:00 PM,"esquina  nw W Kingsbridge Rd Jerome, BX"
7/11/2014,1:11:00 PM," 1182 Clay Ave Morrisania, BX"
7/11/2014,1:12:00 PM," 101 E 179th St Morris Heights, BX"
7/11/2014,1:13:00 PM," 2121 Cedar Ave Jerome, BX"
7/11/2014,1:14:00 PM,"esquina nw Sedgwick Ave Jerome, BX"
7/11/2014,1:14:00 PM,"esquina nw Sedgwick Ave Jerome, BX"
7/11/2014,1:14:00 PM," 2085 Valentine Ave Tremont, BX"
7/11/2014,1:15:00 PM,"7 fordham hill 2400 Sedgwick Ave Jerome, BX"
7/11/2014,1:21:00 PM," 2308 University Ave Jerome, BX"
7/11/2014,1:25:00 PM,"back gate  2400 Sedgwick Ave Jerome, BX"
7/11/2014,1:25:00 PM," 1860 Billingsley Ter Morris Heights, BX"
7/11/2014,1:25:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,1:27:00 PM," 2277 Andrews Ave N Jerome, BX"
7/11/2014,1:27:00 PM," 3191 Rochambeau Ave Williamsbridge, BX"
7/11/2014,1:30:00 PM," 130 W 183rd St Morris Heights, BX"
7/11/2014,1:32:00 PM," 1860 Billingsley Ter Morris Heights, BX"
7/11/2014,1:33:00 PM," 1175 Findlay Ave Morrisania, BX"
7/11/2014,1:34:00 PM,"salida por webb 2400 Sedgwick Ave Jerome, BX"
7/11/2014,1:35:00 PM," 1750 Sedgwick Ave Morris Heights, BX"
7/11/2014,1:35:00 PM,"2 fordham hill 2400 Sedgwick Ave Jerome, BX"
7/11/2014,1:36:00 PM,"foodtown  nw W 234th St Wakefield, BX"
7/11/2014,1:36:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,1:38:00 PM, 237 Willis Ave Bronx
7/11/2014,1:40:00 PM," 800 Concourse Village W Cortlandt, BX"
7/11/2014,1:41:00 PM," 2192 Washington Ave Tremont, BX"
7/11/2014,1:41:00 PM," 2718 Marion Ave Fordham, BX"
7/11/2014,1:42:00 PM," 2405 University Ave Jerome, BX"
7/11/2014,1:43:00 PM," 938 E 223rd St Wakefield, BX"
7/11/2014,1:43:00 PM,"1 fordham hill 2400 Sedgwick Ave Jerome, BX"
7/11/2014,1:44:00 PM," 3015 Perry Ave Williamsbridge, BX"
7/11/2014,1:44:00 PM," 2065 Anthony Ave Tremont, BX"
7/11/2014,1:45:00 PM," 3965 Sedgwick Ave Kingsbridge, BX"
7/11/2014,1:47:00 PM," 180 W 179th St Morris Heights, BX"
7/11/2014,1:48:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,1:49:00 PM," 1991 Sedgwick Ave Morris Heights, BX"
7/11/2014,1:51:00 PM," 1995 Sedgwick Ave Morris Heights, BX"
7/11/2014,1:51:00 PM," 2605 Jerome Ave Jerome, BX"
7/11/2014,1:51:00 PM," 789 Waring Ave Williamsbridge, BX"
7/11/2014,1:52:00 PM," 2265 Morris Ave Morris Heights, BX"
7/11/2014,1:52:00 PM," 2426 Grand Ave Jerome, BX"
7/11/2014,1:53:00 PM," 316 E Mosholu Pkwy S Fordham, BX"
7/11/2014,1:54:00 PM,"MOTEL 1300 Sedgwick Ave High Bridge, BX"
7/11/2014,1:54:00 PM,"MOTEL 1300 Sedgwick Ave High Bridge, BX"
7/11/2014,1:58:00 PM, 268 E 202 St Bronx
7/11/2014,1:59:00 PM," 1458 Webster Ave Morrisania, BX"
7/11/2014,1:59:00 PM," 2474 Davidson Ave Jerome, BX"
7/11/2014,1:59:00 PM," 2276 University Ave Jerome, BX"
7/11/2014,2:00:00 PM," 3335 Fenton Ave Baychester, BX"
7/11/2014,2:01:00 PM," 2261 Andrews Ave N Jerome, BX"
7/11/2014,2:01:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,2:02:00 PM," 730 Concourse Village W Cortlandt, BX"
7/11/2014,2:02:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,2:02:00 PM," 80 E 181st St Morris Heights, BX"
7/11/2014,2:05:00 PM," 175 Father Zeiser Pl Jerome, BX"
7/11/2014,2:08:00 PM,hosp.. \\ nw West 218 St NYC
7/11/2014,2:08:00 PM," 1920 University Ave Morris Heights, BX"
7/11/2014,2:09:00 PM,"9 f h a 2400 Sedgwick Ave Jerome, BX"
7/11/2014,2:09:00 PM," 2751 Grand Concourse Fordham, BX"
7/11/2014,2:09:00 PM," 3322 Decatur Ave Williamsbridge, BX"
7/11/2014,2:09:00 PM," 2487 Davidson Ave Jerome, BX"
7/11/2014,2:10:00 PM," 130 W 183rd St Morris Heights, BX"
7/11/2014,2:13:00 PM," 3130 Albany Cres Kingsbridge, BX"
7/11/2014,2:15:00 PM,"CON EZZPAS 1028 E 212th St Baychester, BX"
7/11/2014,2:16:00 PM," 410 E 189th St Fordham, BX"
7/11/2014,2:16:00 PM," 1850 Phelan Pl Morris Heights, BX"
7/11/2014,2:20:00 PM," 137 W 179th St Morris Heights, BX"
7/11/2014,2:20:00 PM," 1826 White Plains Rd Parkchester, BX"
7/11/2014,2:20:00 PM," 1166 Neill Ave Morris Park, BX"
7/11/2014,2:25:00 PM," 1732 Undercliff Ave Morris Heights, BX"
7/11/2014,2:25:00 PM,"nursery home .. por la rampa ...... 66 Van Cortlandt Park S Kingsbridge, BX"
7/11/2014,2:28:00 PM," 1110 Anderson Ave High Bridge, BX"
7/11/2014,2:29:00 PM," 1933 Andrews Ave S Morris Heights, BX"
7/11/2014,2:29:00 PM," 355 E 184th St Fordham, BX"
7/11/2014,2:29:00 PM," 220 Mount Hope Pl Tremont, BX"
7/11/2014,2:31:00 PM," 2241 Sedgwick Ave Jerome, BX"
7/11/2014,2:32:00 PM," 3043 Villa Ave Jerome, BX"
7/11/2014,2:32:00 PM,"clinica dental .... 405 E 138th St Mott Haven, BX"
7/11/2014,2:32:00 PM," 2295 Andrews Ave N Jerome, BX"
7/11/2014,2:36:00 PM," 226 E 203rd St Fordham, BX"
7/11/2014,2:37:00 PM," 3400 Paul Ave Jerome, BX"
7/11/2014,2:39:00 PM,"bodega .... 1472 Inwood Ave High Bridge, BX"
7/11/2014,2:39:00 PM," 2316 Loring Pl N Jerome, BX"
7/11/2014,2:39:00 PM," 2980 Valentine Ave Fordham, BX"
7/11/2014,2:41:00 PM," 2116 Grand Ave Morris Heights, BX"
7/11/2014,2:41:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,2:43:00 PM," 2285 Sedgwick Ave Jerome, BX"
7/11/2014,2:43:00 PM," 2243 Ryer Ave Tremont, BX"
7/11/2014,2:45:00 PM,"2  f h a  2400 Sedgwick Ave Jerome, BX"
7/11/2014,2:45:00 PM," 2297 Sedgwick Ave Jerome, BX"
7/11/2014,2:46:00 PM," 101 E 179th St Morris Heights, BX"
7/11/2014,2:47:00 PM," 31 W Mosholu Pkwy N Williamsbridge, BX"
7/11/2014,2:49:00 PM,"CREDIT CARD 1700 Bathgate Ave Tremont, BX"
7/11/2014,2:50:00 PM,"CREDIT CARD 1700 Bathgate Ave Tremont, BX"
7/11/2014,2:50:00 PM," 1981 Sedgwick Ave Morris Heights, BX"
7/11/2014,2:51:00 PM,"FHA #1 2400 Sedgwick Ave Jerome, BX"
7/11/2014,2:53:00 PM,"FARMACIA 5625 Broadway Kingsbridge, BX"
7/11/2014,2:55:00 PM," 31 W Mosholu Pkwy N Williamsbridge, BX"
7/11/2014,2:57:00 PM," 2319 Loring Pl N Jerome, BX"
7/11/2014,2:58:00 PM," 1 W 182nd St Morris Heights, BX"
7/11/2014,3:00:00 PM," 2757 Claflin Ave Jerome, BX"
7/11/2014,3:00:00 PM," 255 E 188th St Fordham, BX"
7/11/2014,3:02:00 PM," 2323 Walton Ave Jerome, BX"
7/11/2014,3:03:00 PM," 3451 Giles Pl Kingsbridge, BX"
7/11/2014,3:06:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:06:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:08:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:09:00 PM," 257 E 201st St Fordham, BX"
7/11/2014,3:11:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:11:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:11:00 PM,"PRUEBA 170 W Fordham Rd Jerome, BX"
7/11/2014,3:11:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:14:00 PM,"STOP AND SHOP ,,,,, 5716 Broadway Kingsbridge, BX"
7/11/2014,3:16:00 PM," 420 E 146th St South Bronx, BX"
7/11/2014,3:18:00 PM," 150 W 197th St Jerome, BX"
7/11/2014,3:22:00 PM," 2037 Valentine Ave Tremont, BX"
7/11/2014,3:23:00 PM," 2265 Sedgwick Ave Jerome, BX"
7/11/2014,3:24:00 PM," 1825 Andrews Ave S Morris Heights, BX"
7/11/2014,3:24:00 PM," 240 E 204th St Fordham, BX"
7/11/2014,3:25:00 PM,"PRINCIPAL LINCLN HOSP 234 E 149th St Cortlandt, BX"
7/11/2014,3:28:00 PM," 145 Father Zeiser Pl Jerome, BX"
7/11/2014,3:29:00 PM," 551 E 172nd St Tremont, BX"
7/11/2014,3:29:00 PM,"main 2400 Sedgwick Ave Jerome, BX"
7/11/2014,3:30:00 PM," 785 Mace Ave Williamsbridge, BX"
7/11/2014,3:31:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:32:00 PM," 2296 Andrews Ave N Jerome, BX"
7/11/2014,3:35:00 PM," 2385 Grand Ave Jerome, BX"
7/11/2014,3:35:00 PM," 40 W Mosholu Pkwy S Jerome, BX"
7/11/2014,3:37:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,3:38:00 PM," 1738 Undercliff Ave Morris Heights, BX"
7/11/2014,3:40:00 PM," 1950 Andrews Ave S Morris Heights, BX"
7/11/2014,3:45:00 PM," 3574 Dekalb Ave Williamsbridge, BX"
7/11/2014,3:46:00 PM," 1893 Andrews Ave S Morris Heights, BX"
7/11/2014,3:47:00 PM," 190 W Burnside Ave Morris Heights, BX"
7/11/2014,3:48:00 PM," 2195 Walton Ave Morris Heights, BX"
7/11/2014,3:50:00 PM," 2305 Grand Ave Jerome, BX"
7/11/2014,3:50:00 PM," 2387 Morris Ave Jerome, BX"
7/11/2014,3:51:00 PM," 2280 Loring Pl N Jerome, BX"
7/11/2014,3:51:00 PM," 2265 University Ave Jerome, BX"
7/11/2014,3:54:00 PM,"CREDIT CARD 491 Fletcher Pl Tremont, BX"
7/11/2014,3:55:00 PM," 2251 Sedgwick Ave Jerome, BX"
7/11/2014,3:56:00 PM," 4487 3rd Ave Tremont, BX"
7/11/2014,3:59:00 PM, 175 W Burnside Ave Bronx
7/11/2014,3:59:00 PM," 2475 Southern Blvd Westfarms, BX"
7/11/2014,4:00:00 PM," 5 Buchanan Pl Morris Heights, BX"
7/11/2014,4:02:00 PM," 1024 Walton Ave High Bridge, BX"
7/11/2014,4:05:00 PM," 105 Father Zeiser Pl Jerome, BX"
7/11/2014,4:05:00 PM," 2188 Creston Ave Morris Heights, BX"
7/11/2014,4:06:00 PM," 2322 Andrews Ave N Jerome, BX"
7/11/2014,4:07:00 PM," 930 Grand Concourse Cortlandt, BX"
7/11/2014,4:07:00 PM," 2055 Watson Ave Soundview, BX"
7/11/2014,4:09:00 PM, 175 W Burnside Ave Bronx
7/11/2014,4:10:00 PM," 2159 Morris Ave Morris Heights, BX"
7/11/2014,4:11:00 PM," 3250 Westchester Ave Morris Park, BX"
7/11/2014,4:11:00 PM, 36 Ellwood St NYC
7/11/2014,4:11:00 PM,"SALE POR BARNES AVE 782 Pelham Pkwy S Parkchester, BX"
7/11/2014,4:12:00 PM," 254 E 203rd St Fordham, BX"
7/11/2014,4:13:00 PM," 208 W Fordham Rd Jerome, BX"
7/11/2014,4:14:00 PM," 490 E 184th St Fordham, BX"
7/11/2014,4:14:00 PM," 2893 Valentine Ave Fordham, BX"
7/11/2014,4:15:00 PM," 2385 Creston Ave Jerome, BX"
7/11/2014,4:15:00 PM," 2300 Loring Pl N Jerome, BX"
7/11/2014,4:16:00 PM, 350 Fort Washington Ave NYC
7/11/2014,4:17:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,4:17:00 PM," 2265 Sedgwick Ave Jerome, BX"
7/11/2014,4:20:00 PM," 490 E 184th St Fordham, BX"
7/11/2014,4:21:00 PM," 1419 Shakespeare Ave High Bridge, BX"
7/11/2014,4:21:00 PM," 255 E 203rd St Fordham, BX"
7/11/2014,4:21:00 PM," 311 E 193rd St Fordham, BX"
7/11/2014,4:22:00 PM," 1680 Clay Ave Tremont, BX"
7/11/2014,4:23:00 PM," 1894 Walton Ave Morris Heights, BX"
7/11/2014,4:24:00 PM," 2277 Andrews Ave N Jerome, BX"
7/11/2014,4:27:00 PM," 60 E 208th St Williamsbridge, BX"
7/11/2014,4:27:00 PM," 155 Father Zeiser Pl Jerome, BX"
7/11/2014,4:28:00 PM," 2505 Grand Ave Jerome, BX"
7/11/2014,4:28:00 PM," 2285 Sedgwick Ave Jerome, BX"
7/11/2014,4:30:00 PM,"BASE 170 W Fordham Rd Jerome, BX"
7/11/2014,4:30:00 PM," 1950 Andrews Ave S Morris Heights, BX"
7/11/2014,4:32:00 PM," 410 E 189th St Fordham, BX"
7/11/2014,4:32:00 PM," 2251 Sedgwick Ave Jerome, BX"
7/11/2014,4:33:00 PM,"3 fha 2400 Sedgwick Ave Jerome, BX"
7/11/2014,4:33:00 PM," 360 E 193rd St Fordham, BX"
7/11/2014,4:37:00 PM," 2285 Sedgwick Ave Jerome, BX"
7/11/2014,4:38:00 PM," 2686 Bailey Ave Kingsbridge, BX"
7/11/2014,4:39:00 PM," 2415 Marion Ave Fordham, BX"
7/11/2014,4:40:00 PM," 2640 Marion Ave Fordham, BX"
7/11/2014,4:40:00 PM,"storage ///deegan 301 W Fordham Rd Jerome, BX"
7/11/2014,4:46:00 PM," 1401 University Ave High Bridge, BX"
7/11/2014,4:48:00 PM," 2300 Sedgwick Ave Jerome, BX"
7/11/2014,4:49:00 PM," 2492 Devoe Ter Jerome, BX"
7/11/2014,4:54:00 PM," 2333 Loring Pl N Jerome, BX"
7/11/2014,4:56:00 PM," 173 Father Zeiser Pl Jerome, BX"
7/11/2014,4:57:00 PM," 1733 Fillmore St Westfarms, BX"
7/11/2014,4:57:00 PM," 2385 Creston Ave Jerome, BX"
7/11/2014,4:57:00 PM," 55 Evelyn Pl Jerome, BX"
7/11/2014,4:58:00 PM," 2654 Valentine Ave Fordham, BX"
7/11/2014,4:59:00 PM," 2000 Anthony Ave Tremont, BX"
7/11/2014,4:59:00 PM," 705 E 180th St Tremont, BX"
7/11/2014,4:59:00 PM,"FHA #4 2400 Sedgwick Ave Jerome, BX"
7/11/2014,5:07:00 PM," 2800 Parkview Ter Jerome, BX"
7/11/2014,5:07:00 PM," 2575 Sedgwick Ave Jerome, BX"
7/11/2014,5:09:00 PM," 2241 Holland Ave Williamsbridge, BX"
7/11/2014,5:09:00 PM," 1437 Shakespeare Ave High Bridge, BX"
7/11/2014,5:10:00 PM," 1710 Andrews Ave S Morris Heights, BX"
7/11/2014,5:11:00 PM," 1485 Macombs Rd High Bridge, BX"
7/11/2014,5:11:00 PM," 161 E 206th St Fordham, BX"
